start_date,account_type,activity_master_key,video_plays,rank_video_plays,title
2020-01-20T00:00:00Z,Family,548-Video,104774.4061769301,13,EDFwuGtZZqpYjB
2020-01-20T00:00:00Z,Teacher,330-Video,98159.77338473263,9,IaUQzwCZgBTLKHUSoJFYFQWFR
2020-01-20T00:00:00Z,Family,380-Video,95799.31737965118,14,SvAyk
2020-01-20T00:00:00Z,Teacher,791-Video,91472.45232009343,10,cOdqelQhvnQoIpzffJrgFWDeGx
2020-01-20T00:00:00Z,Family,214-Video,84968.76478583334,15,IKMzoGnzugGsBCNv
2020-01-20T00:00:00Z,Family,788-Video,84318.39603240733,16,XfIeAJBSvgPMqOzQaVQMVcF
2020-01-20T00:00:00Z,Family,379-Video,83446.13676310657,17,TuSjdxEYgRZeWSkx
2020-01-20T00:00:00Z,Teacher,241-Video,81376.43384779202,11,fsoWPbMAN
2020-01-20T00:00:00Z,Family,402-Video,81074.20366237641,18,jeiNgMxwfiFUrPjxI
2020-01-20T00:00:00Z,Family,361-Video,78568.37111241149,19,TplgsWPGUKtRSEH
2020-01-20T00:00:00Z,Family,267-Video,71861.92155502447,20,xrOvuGdwPnbQsHusAq
2020-01-20T00:00:00Z,Teacher,294-Video,71502.30589136538,12,bGKobAG
2020-01-20T00:00:00Z,Teacher,125-Video,70090.62312657599,13,KyeTVMJMKoecrK
2020-01-20T00:00:00Z,Teacher,288-Video,70044.71474398121,14,bRjuMAbixjXuyYkJFHusZn
2020-01-20T00:00:00Z,Teacher,549-Video,69780.74154406124,15,LtnanZOIsBRfaAiPF
2020-01-20T00:00:00Z,Teacher,356-Video,60629.67061350233,16,bOrJDWcd
2020-01-20T00:00:00Z,Teacher,312-Video,58789.50961116168,17,uSKhCRSUTNyiZbONCmYbxy
2020-01-20T00:00:00Z,Teacher,328-Video,56505.567577071524,18,tTJdC
2020-01-20T00:00:00Z,Teacher,645-Video,54738.09484717259,19,hWpVlUmJQcrcxhMc
2020-01-20T00:00:00Z,Teacher,429-Video,54642.452383433476,20,LkeIqyysipIoAofeqybs
2020-01-27T00:00:00Z,Teacher,790-Video,770090.163836089,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-01-27T00:00:00Z,Family,790-Video,493140.1944359968,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-01-27T00:00:00Z,Teacher,792-Video,397528.33628527436,2,ABBG
2020-01-27T00:00:00Z,Teacher,785-Video,334553.51246088877,3,DyLlSxXRzcFazGvPTK
2020-01-27T00:00:00Z,Family,792-Video,299292.04892955034,2,ABBG
2020-01-27T00:00:00Z,Teacher,275-Video,231841.15780217407,4,uxRBUEGkGeQzm
2020-01-27T00:00:00Z,Teacher,267-Video,212601.7197964129,5,xrOvuGdwPnbQsHusAq
2020-01-27T00:00:00Z,Family,785-Video,210639.13644048615,3,DyLlSxXRzcFazGvPTK
2020-01-27T00:00:00Z,Family,779-Video,208473.7910614325,4,kWXfzWhTUUKYXeqfop
2020-01-27T00:00:00Z,Teacher,782-Video,196177.99592313136,6,xdqxBtVLbeeIXEVtibA
2020-01-27T00:00:00Z,Family,774-Video,186560.18976952555,5,GLRWUzPSVBKDNts
2020-01-27T00:00:00Z,Teacher,788-Video,183143.84096476424,7,XfIeAJBSvgPMqOzQaVQMVcF
2020-01-27T00:00:00Z,Family,778-Video,174023.37562260186,6,WQzrrHRWxOCwwLfdyskD
2020-01-27T00:00:00Z,Teacher,260-Video,160461.27426439477,8,xvdDRHbbNNsW
2020-01-27T00:00:00Z,Family,782-Video,152760.1430841209,7,xdqxBtVLbeeIXEVtibA
2020-01-27T00:00:00Z,Family,241-Video,135104.54427787953,8,fsoWPbMAN
2020-01-27T00:00:00Z,Family,793-Video,132365.34411639118,9,fLgEdDJTYcgcLnAVQLEKbZVMCv
2020-01-27T00:00:00Z,Family,791-Video,118022.80025407288,10,cOdqelQhvnQoIpzffJrgFWDeGx
2020-01-27T00:00:00Z,Teacher,774-Video,116316.538700967,9,GLRWUzPSVBKDNts
2020-01-27T00:00:00Z,Family,548-Video,112835.15302086306,11,EDFwuGtZZqpYjB
2020-01-27T00:00:00Z,Family,760-Video,107968.86446581667,12,YMoFMTAUJ
2020-01-27T00:00:00Z,Family,599-Video,105332.95816516656,13,mkumxrLQGpEgYBNMB
2020-01-27T00:00:00Z,Family,773-Video,103936.57819457543,14,WtGPlCbCDmMhbVKQULuCveQ
2020-01-27T00:00:00Z,Teacher,793-Video,103358.89771359114,10,fLgEdDJTYcgcLnAVQLEKbZVMCv
2020-01-27T00:00:00Z,Family,794-Video,102176.75686177563,15,ZhFQqPcY
2020-01-27T00:00:00Z,Teacher,241-Video,100830.11097232882,11,fsoWPbMAN
2020-01-27T00:00:00Z,Family,380-Video,100696.21152309405,16,SvAyk
2020-01-27T00:00:00Z,Family,214-Video,91063.10257529,17,IKMzoGnzugGsBCNv
2020-01-27T00:00:00Z,Teacher,280-Video,90902.42323620828,12,eyHgBuSLPOcaUAGXOjlkcMUu
2020-01-27T00:00:00Z,Family,260-Video,90018.68687125882,18,xvdDRHbbNNsW
2020-01-27T00:00:00Z,Teacher,294-Video,89127.29910921025,13,bGKobAG
2020-01-27T00:00:00Z,Family,379-Video,86728.58611863313,19,TuSjdxEYgRZeWSkx
2020-01-27T00:00:00Z,Teacher,125-Video,85160.04971331157,14,KyeTVMJMKoecrK
2020-01-27T00:00:00Z,Teacher,288-Video,83514.99933699872,15,bRjuMAbixjXuyYkJFHusZn
2020-01-27T00:00:00Z,Teacher,757-Video,82703.95124449099,16,eORwcEiWnrRKD
2020-01-27T00:00:00Z,Family,361-Video,82176.00484465106,20,TplgsWPGUKtRSEH
2020-01-27T00:00:00Z,Teacher,573-Video,79528.62144835225,17,PStGIuGHzbhWzsKCoeB
2020-01-27T00:00:00Z,Teacher,328-Video,71402.8377290767,18,tTJdC
2020-01-27T00:00:00Z,Teacher,356-Video,70431.11029748725,19,bOrJDWcd
2020-01-27T00:00:00Z,Teacher,768-Video,65243.463064277435,20,GBWzlUDQWiqENwZgBOMBoiGksLeWnckRoWq
2020-02-03T00:00:00Z,Teacher,790-Video,682990.4849581481,1,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-02-03T00:00:00Z,Family,794-Video,651707.747918357,1,ZhFQqPcY
2020-02-03T00:00:00Z,Teacher,794-Video,606717.5329754754,2,ZhFQqPcY
2020-02-03T00:00:00Z,Family,795-Video,490018.424419552,2,TtSlpmxGwsdXFFbArNrqliXj
2020-02-03T00:00:00Z,Family,790-Video,445047.3379694182,3,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-02-03T00:00:00Z,Teacher,792-Video,260832.30141077584,3,ABBG
2020-02-03T00:00:00Z,Family,792-Video,236374.61058340833,4,ABBG
2020-02-03T00:00:00Z,Teacher,795-Video,232839.66512361047,4,TtSlpmxGwsdXFFbArNrqliXj
2020-02-03T00:00:00Z,Family,779-Video,215295.01157530647,5,kWXfzWhTUUKYXeqfop
2020-02-03T00:00:00Z,Family,785-Video,210532.01688109836,6,DyLlSxXRzcFazGvPTK
2020-02-03T00:00:00Z,Teacher,785-Video,206736.9239199301,5,DyLlSxXRzcFazGvPTK
2020-02-03T00:00:00Z,Teacher,226-Video,205367.32383918593,6,kLqVuzEPlAZXjQK
2020-02-03T00:00:00Z,Teacher,782-Video,184957.22207725793,7,xdqxBtVLbeeIXEVtibA
2020-02-03T00:00:00Z,Family,782-Video,184337.45891222844,7,xdqxBtVLbeeIXEVtibA
2020-02-03T00:00:00Z,Family,778-Video,183040.547103926,8,WQzrrHRWxOCwwLfdyskD
2020-02-03T00:00:00Z,Family,774-Video,182948.73033873644,9,GLRWUzPSVBKDNts
2020-02-03T00:00:00Z,Teacher,645-Video,167997.90040703735,8,hWpVlUmJQcrcxhMc
2020-02-03T00:00:00Z,Teacher,788-Video,151570.35083520628,9,XfIeAJBSvgPMqOzQaVQMVcF
2020-02-03T00:00:00Z,Family,241-Video,143666.45763180548,10,fsoWPbMAN
2020-02-03T00:00:00Z,Teacher,323-Video,142503.4452727378,10,axnibtPzPG
2020-02-03T00:00:00Z,Family,793-Video,127434.0186860022,11,fLgEdDJTYcgcLnAVQLEKbZVMCv
2020-02-03T00:00:00Z,Family,548-Video,116790.92532111301,12,EDFwuGtZZqpYjB
2020-02-03T00:00:00Z,Teacher,301-Video,116710.58565157215,11,qIfCfQcSKcXH
2020-02-03T00:00:00Z,Family,760-Video,113703.58659161425,13,YMoFMTAUJ
2020-02-03T00:00:00Z,Family,599-Video,111446.42444737104,14,mkumxrLQGpEgYBNMB
2020-02-03T00:00:00Z,Family,380-Video,109346.11594365998,15,SvAyk
2020-02-03T00:00:00Z,Teacher,762-Video,108106.58961360101,12,LDijftFsVdmLgEj
2020-02-03T00:00:00Z,Family,773-Video,103003.10774848162,16,WtGPlCbCDmMhbVKQULuCveQ
2020-02-03T00:00:00Z,Teacher,276-Video,102310.6563110104,13,XoIOFbCuU
2020-02-03T00:00:00Z,Teacher,241-Video,101732.97583002612,14,fsoWPbMAN
2020-02-03T00:00:00Z,Family,260-Video,95967.64811583202,17,xvdDRHbbNNsW
2020-02-03T00:00:00Z,Family,379-Video,94965.31509584606,18,TuSjdxEYgRZeWSkx
2020-02-03T00:00:00Z,Family,214-Video,93985.93626715748,19,IKMzoGnzugGsBCNv
2020-02-03T00:00:00Z,Family,788-Video,93737.26586143578,20,XfIeAJBSvgPMqOzQaVQMVcF
2020-02-03T00:00:00Z,Teacher,294-Video,90898.59753765872,15,bGKobAG
2020-02-03T00:00:00Z,Teacher,288-Video,82841.67639227533,16,bRjuMAbixjXuyYkJFHusZn
2020-02-03T00:00:00Z,Teacher,125-Video,82719.25403868927,17,KyeTVMJMKoecrK
2020-02-03T00:00:00Z,Teacher,267-Video,78690.79346599757,18,xrOvuGdwPnbQsHusAq
2020-02-03T00:00:00Z,Teacher,390-Video,70825.15724809241,19,hobvkACGXJYtuNzvtEq
2020-02-03T00:00:00Z,Teacher,729-Video,70767.77176984894,20,wUnunWkhgWZVDDTYfEFJdgxUezK
2020-02-10T00:00:00Z,Teacher,795-Video,654022.2955408436,1,TtSlpmxGwsdXFFbArNrqliXj
2020-02-10T00:00:00Z,Family,794-Video,609487.3387253603,1,ZhFQqPcY
2020-02-10T00:00:00Z,Teacher,794-Video,517976.6294197712,2,ZhFQqPcY
2020-02-10T00:00:00Z,Family,795-Video,505872.1192089484,2,TtSlpmxGwsdXFFbArNrqliXj
2020-02-10T00:00:00Z,Teacher,226-Video,471287.80432088295,3,kLqVuzEPlAZXjQK
2020-02-10T00:00:00Z,Family,790-Video,347021.4640339203,3,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-02-10T00:00:00Z,Teacher,790-Video,277359.3191448956,4,NdEyoaEqYpalxsnPPMnavDqRUhKjDmUBKLQmEgyQ
2020-02-10T00:00:00Z,Family,785-Video,208366.67150204472,4,DyLlSxXRzcFazGvPTK
2020-02-10T00:00:00Z,Teacher,792-Video,208313.1117223508,5,ABBG
2020-02-10T00:00:00Z,Teacher,323-Video,199093.17821789972,6,axnibtPzPG
2020-02-10T00:00:00Z,Family,779-Video,184188.2566687954,5,kWXfzWhTUUKYXeqfop
2020-02-10T00:00:00Z,Family,778-Video,170262.71394837968,6,WQzrrHRWxOCwwLfdyskD
2020-02-10T00:00:00Z,Family,774-Video,164761.35943410554,7,GLRWUzPSVBKDNts
2020-02-10T00:00:00Z,Family,796-Video,164019.17391548998,8,OCielmGFvvH
2020-02-10T00:00:00Z,Teacher,225-Video,150177.7965631647,7,kQIIwJrtVorWzuxr
2020-02-10T00:00:00Z,Teacher,48-Video,147036.89805397202,8,NmLNWfOVOu
2020-02-10T00:00:00Z,Family,792-Video,143172.94251891162,9,ABBG
2020-02-10T00:00:00Z,Teacher,193-Video,138325.78245661306,9,jfZfsZPBXMN
2020-02-10T00:00:00Z,Teacher,760-Video,135372.34317634907,10,YMoFMTAUJ
2020-02-10T00:00:00Z,Family,782-Video,132606.36312501374,10,xdqxBtVLbeeIXEVtibA
2020-02-10T00:00:00Z,Teacher,796-Video,131542.81892823474,11,OCielmGFvvH
2020-02-10T00:00:00Z,Family,241-Video,130957.48705015132,11,fsoWPbMAN
2020-02-10T00:00:00Z,Teacher,378-Video,111193.92834309979,12,hWuhLbYprnbrlJKMtkQNLMG
2020-02-10T00:00:00Z,Family,599-Video,110065.34727097818,12,mkumxrLQGpEgYBNMB
2020-02-10T00:00:00Z,Family,548-Video,108833.47233801831,13,EDFwuGtZZqpYjB
2020-02-10T00:00:00Z,Teacher,785-Video,106438.58504599077,13,DyLlSxXRzcFazGvPTK
2020-02-10T00:00:00Z,Teacher,779-Video,105925.9414403491,14,kWXfzWhTUUKYXeqfop
2020-02-10T00:00:00Z,Family,760-Video,105099.59055364311,14,YMoFMTAUJ
2020-02-10T00:00:00Z,Family,380-Video,103029.88763832857,15,SvAyk
2020-02-10T00:00:00Z,Teacher,782-Video,97042.66940825971,15,xdqxBtVLbeeIXEVtibA
2020-02-10T00:00:00Z,Teacher,241-Video,97027.36661406147,16,fsoWPbMAN
2020-02-10T00:00:00Z,Teacher,788-Video,90749.39529422569,17,XfIeAJBSvgPMqOzQaVQMVcF
2020-02-10T00:00:00Z,Family,214-Video,90209.97179873705,16,IKMzoGnzugGsBCNv
2020-02-10T00:00:00Z,Family,379-Video,88102.01189792687,17,TuSjdxEYgRZeWSkx
2020-02-10T00:00:00Z,Family,645-Video,84391.08430484906,18,hWpVlUmJQcrcxhMc
2020-02-10T00:00:00Z,Teacher,294-Video,82478.23503006669,18,bGKobAG
2020-02-10T00:00:00Z,Family,267-Video,79830.85163376787,19,xrOvuGdwPnbQsHusAq
2020-02-10T00:00:00Z,Teacher,549-Video,79276.12534408098,19,LtnanZOIsBRfaAiPF
2020-02-10T00:00:00Z,Family,402-Video,78377.08618493326,20,jeiNgMxwfiFUrPjxI
2020-02-10T00:00:00Z,Teacher,125-Video,78365.60908928457,20,KyeTVMJMKoecrK
2020-02-17T00:00:00Z,Family,795-Video,467194.30687284865,1,TtSlpmxGwsdXFFbArNrqliXj
2020-02-17T00:00:00Z,Family,794-Video,446799.5079051188,2,ZhFQqPcY
2020-02-17T00:00:00Z,Teacher,795-Video,434587.87813490815,1,TtSlpmxGwsdXFFbArNrqliXj
2020-02-17T00:00:00Z,Teacher,794-Video,381303.54873657017,2,ZhFQqPcY
2020-02-17T00:00:00Z,Teacher,797-Video,358789.3127723815,3,WshHQDsgZZOOEZjMSKFaQ
2020-02-17T00:00:00Z,Family,797-Video,274421.18265882984,3,WshHQDsgZZOOEZjMSKFaQ
2020-02-17T00:00:00Z,Family,785-Video,204521.84445973212,4,DyLlSxXRzcFazGvPTK
2020-02-17T00:00:00Z,Family,779-Video,188235.84573423493,5,kWXfzWhTUUKYXeqfop
2020-02-17T00:00:00Z,Family,792-Video,177252.2651984345,6,ABBG
2020-02-17T00:00:00Z,Teacher,393-Video,171655.26822042128,4,LaXhWSJXzBs
2020-02-17T00:00:00Z,Family,778-Video,169971.96085861276,7,WQzrrHRWxOCwwLfdyskD
2020-02-17T00:00:00Z,Family,774-Video,166153.9137061471,8,GLRWUzPSVBKDNts
2020-02-17T00:00:00Z,Teacher,785-Video,165694.82988019937,5,DyLlSxXRzcFazGvPTK
2020-02-17T00:00:00Z,Family,796-Video,157878.92774343854,9,OCielmGFvvH
2020-02-17T00:00:00Z,Family,241-Video,136596.5667122098,10,fsoWPbMAN
2020-02-17T00:00:00Z,Teacher,760-Video,129496.0702042176,6,YMoFMTAUJ
2020-02-17T00:00:00Z,Teacher,659-Video,127162.39408898308,7,fJNSpOAQsKeGldQpuMJtPhUpt
2020-02-17T00:00:00Z,Family,760-Video,118458.92988872326,11,YMoFMTAUJ
2020-02-17T00:00:00Z,Family,599-Video,111771.60882408405,12,mkumxrLQGpEgYBNMB
2020-02-17T00:00:00Z,Family,548-Video,109480.01539289475,13,EDFwuGtZZqpYjB
2020-02-17T00:00:00Z,Family,782-Video,108741.65557282876,14,xdqxBtVLbeeIXEVtibA
2020-02-17T00:00:00Z,Family,380-Video,107272.5873297959,15,SvAyk
2020-02-17T00:00:00Z,Teacher,762-Video,101377.1858649166,8,LDijftFsVdmLgEj
2020-02-17T00:00:00Z,Family,379-Video,92425.05125893505,16,TuSjdxEYgRZeWSkx
2020-02-17T00:00:00Z,Family,214-Video,90206.1461001875,17,IKMzoGnzugGsBCNv
2020-02-17T00:00:00Z,Family,378-Video,88419.54487754076,18,hWuhLbYprnbrlJKMtkQNLMG
2020-02-17T00:00:00Z,Family,402-Video,82830.19929662664,19,jeiNgMxwfiFUrPjxI
2020-02-17T00:00:00Z,Teacher,792-Video,80328.19244521129,9,ABBG
2020-02-17T00:00:00Z,Family,267-Video,80140.7332162826,20,xrOvuGdwPnbQsHusAq
2020-02-17T00:00:00Z,Teacher,207-Video,78736.70184859235,10,MXeGDMIL
2020-02-17T00:00:00Z,Teacher,241-Video,78686.967767448,11,fsoWPbMAN
2020-02-17T00:00:00Z,Teacher,782-Video,76173.48382038395,12,xdqxBtVLbeeIXEVtibA
2020-02-17T00:00:00Z,Teacher,796-Video,71418.14052327495,13,OCielmGFvvH
2020-02-17T00:00:00Z,Teacher,125-Video,63824.128902388904,14,KyeTVMJMKoecrK
2020-02-17T00:00:00Z,Teacher,294-Video,63797.34901254195,15,bGKobAG
2020-02-17T00:00:00Z,Teacher,288-Video,61406.28741906398,16,bRjuMAbixjXuyYkJFHusZn
2020-02-17T00:00:00Z,Teacher,779-Video,57312.78997102968,17,kWXfzWhTUUKYXeqfop
2020-02-17T00:00:00Z,Teacher,267-Video,54879.6456935065,18,xrOvuGdwPnbQsHusAq
2020-02-17T00:00:00Z,Teacher,328-Video,53471.788627266666,19,tTJdC
2020-02-17T00:00:00Z,Teacher,356-Video,52086.885752324226,20,bOrJDWcd
2020-02-24T00:00:00Z,Family,794-Video,448088.7683163222,1,ZhFQqPcY
2020-02-24T00:00:00Z,Family,795-Video,411170.77731302223,2,TtSlpmxGwsdXFFbArNrqliXj
2020-02-24T00:00:00Z,Teacher,797-Video,402784.8460923762,1,WshHQDsgZZOOEZjMSKFaQ
2020-02-24T00:00:00Z,Teacher,798-Video,387856.9703519746,2,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-02-24T00:00:00Z,Teacher,794-Video,377818.3373579167,3,ZhFQqPcY
2020-02-24T00:00:00Z,Teacher,795-Video,373594.76615919714,4,TtSlpmxGwsdXFFbArNrqliXj
2020-02-24T00:00:00Z,Teacher,237-Video,356765.51823966176,5,MEsqQbyMv
2020-02-24T00:00:00Z,Family,798-Video,249378.15995337896,3,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-02-24T00:00:00Z,Teacher,353-Video,200887.4308376456,6,pFEfBPHf
2020-02-24T00:00:00Z,Teacher,344-Video,198396.90108187892,7,vlQrDrVPrXx
2020-02-24T00:00:00Z,Family,797-Video,189257.3072469687,4,WshHQDsgZZOOEZjMSKFaQ
2020-02-24T00:00:00Z,Family,779-Video,173541.33760535668,5,kWXfzWhTUUKYXeqfop
2020-02-24T00:00:00Z,Family,778-Video,161425.35029888508,6,WQzrrHRWxOCwwLfdyskD
2020-02-24T00:00:00Z,Family,774-Video,156539.9332510909,7,GLRWUzPSVBKDNts
2020-02-24T00:00:00Z,Family,785-Video,154221.55993005465,8,DyLlSxXRzcFazGvPTK
2020-02-24T00:00:00Z,Family,760-Video,153969.06382578335,9,YMoFMTAUJ
2020-02-24T00:00:00Z,Teacher,760-Video,149825.83229660473,8,YMoFMTAUJ
2020-02-24T00:00:00Z,Teacher,345-Video,130452.49484160879,9,YRyCPojAg
2020-02-24T00:00:00Z,Family,241-Video,124870.8006577938,10,fsoWPbMAN
2020-02-24T00:00:00Z,Family,792-Video,119449.78581306053,11,ABBG
2020-02-24T00:00:00Z,Teacher,785-Video,115815.37219097401,10,DyLlSxXRzcFazGvPTK
2020-02-24T00:00:00Z,Family,548-Video,105727.00511577172,12,EDFwuGtZZqpYjB
2020-02-24T00:00:00Z,Family,599-Video,104728.49779433533,13,mkumxrLQGpEgYBNMB
2020-02-24T00:00:00Z,Family,380-Video,103389.50330198767,14,SvAyk
2020-02-24T00:00:00Z,Teacher,241-Video,97092.40348940407,11,fsoWPbMAN
2020-02-24T00:00:00Z,Family,782-Video,95125.99443492778,15,xdqxBtVLbeeIXEVtibA
2020-02-24T00:00:00Z,Teacher,782-Video,94617.17652783568,12,xdqxBtVLbeeIXEVtibA
2020-02-24T00:00:00Z,Family,393-Video,91204.6534216239,16,LaXhWSJXzBs
2020-02-24T00:00:00Z,Family,379-Video,89077.56502806589,17,TuSjdxEYgRZeWSkx
2020-02-24T00:00:00Z,Teacher,294-Video,87623.79957923129,13,bGKobAG
2020-02-24T00:00:00Z,Family,214-Video,86904.56825191311,18,IKMzoGnzugGsBCNv
2020-02-24T00:00:00Z,Teacher,796-Video,86101.1715565045,14,OCielmGFvvH
2020-02-24T00:00:00Z,Family,353-Video,86043.78607826104,19,pFEfBPHf
2020-02-24T00:00:00Z,Teacher,288-Video,85798.94137108889,15,bRjuMAbixjXuyYkJFHusZn
2020-02-24T00:00:00Z,Teacher,390-Video,85179.1782060594,16,hobvkACGXJYtuNzvtEq
2020-02-24T00:00:00Z,Teacher,125-Video,81919.68304183023,17,KyeTVMJMKoecrK
2020-02-24T00:00:00Z,Family,799-Video,81892.90315198326,20,QuvANHKhJQrTCwGOyJcN
2020-02-24T00:00:00Z,Teacher,276-Video,76946.27492739604,18,XoIOFbCuU
2020-02-24T00:00:00Z,Teacher,356-Video,72397.51935196354,19,bOrJDWcd
2020-02-24T00:00:00Z,Teacher,267-Video,71464.04890586974,20,xrOvuGdwPnbQsHusAq
2020-03-02T00:00:00Z,Family,794-Video,362002.89955401595,1,ZhFQqPcY
2020-03-02T00:00:00Z,Family,795-Video,332950.5447686211,2,TtSlpmxGwsdXFFbArNrqliXj
2020-03-02T00:00:00Z,Teacher,795-Video,312456.2776386027,1,TtSlpmxGwsdXFFbArNrqliXj
2020-03-02T00:00:00Z,Teacher,797-Video,299850.6009177868,2,WshHQDsgZZOOEZjMSKFaQ
2020-03-02T00:00:00Z,Family,799-Video,291866.3680448452,3,QuvANHKhJQrTCwGOyJcN
2020-03-02T00:00:00Z,Teacher,798-Video,259500.9583155273,3,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-03-02T00:00:00Z,Teacher,288-Video,235632.42506479274,4,bRjuMAbixjXuyYkJFHusZn
2020-03-02T00:00:00Z,Teacher,794-Video,226481.35413423387,5,ZhFQqPcY
2020-03-02T00:00:00Z,Teacher,785-Video,225226.52500997658,6,DyLlSxXRzcFazGvPTK
2020-03-02T00:00:00Z,Teacher,799-Video,200600.50344642825,7,QuvANHKhJQrTCwGOyJcN
2020-03-02T00:00:00Z,Teacher,429-Video,181521.74477974878,8,LkeIqyysipIoAofeqybs
2020-03-02T00:00:00Z,Family,785-Video,176831.43835798238,4,DyLlSxXRzcFazGvPTK
2020-03-02T00:00:00Z,Family,798-Video,173059.29958811152,5,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-03-02T00:00:00Z,Teacher,294-Video,166341.3729350758,9,bGKobAG
2020-03-02T00:00:00Z,Family,779-Video,155174.15886889625,6,kWXfzWhTUUKYXeqfop
2020-03-02T00:00:00Z,Family,778-Video,150973.54186147416,7,WQzrrHRWxOCwwLfdyskD
2020-03-02T00:00:00Z,Family,774-Video,147740.82658709193,8,GLRWUzPSVBKDNts
2020-03-02T00:00:00Z,Teacher,135-Video,142029.05865259175,10,CPvkThcrUbzCHNLwcBUtKL
2020-03-02T00:00:00Z,Family,797-Video,131994.25135708338,9,WshHQDsgZZOOEZjMSKFaQ
2020-03-02T00:00:00Z,Teacher,136-Video,123688.65980597827,11,KSDjvhjubDfGKGyTcFNHW
2020-03-02T00:00:00Z,Teacher,762-Video,120291.43949396478,12,LDijftFsVdmLgEj
2020-03-02T00:00:00Z,Family,241-Video,112900.18989620564,10,fsoWPbMAN
2020-03-02T00:00:00Z,Family,760-Video,103320.64072809549,11,YMoFMTAUJ
2020-03-02T00:00:00Z,Teacher,278-Video,97907.27728046135,13,rYYLvsNCYchJPLhCIlzLSeh
2020-03-02T00:00:00Z,Family,548-Video,97628.00128634313,12,EDFwuGtZZqpYjB
2020-03-02T00:00:00Z,Family,792-Video,96836.08168658322,13,ABBG
2020-03-02T00:00:00Z,Family,599-Video,96828.43028948411,14,mkumxrLQGpEgYBNMB
2020-03-02T00:00:00Z,Family,380-Video,96399.95205193284,15,SvAyk
2020-03-02T00:00:00Z,Teacher,241-Video,90508.37628560311,14,fsoWPbMAN
2020-03-02T00:00:00Z,Teacher,782-Video,87187.66994458089,15,xdqxBtVLbeeIXEVtibA
2020-03-02T00:00:00Z,Family,353-Video,86866.31126641746,16,pFEfBPHf
2020-03-02T00:00:00Z,Family,782-Video,86548.77828680359,17,xdqxBtVLbeeIXEVtibA
2020-03-02T00:00:00Z,Family,379-Video,82589.18028800405,18,TuSjdxEYgRZeWSkx
2020-03-02T00:00:00Z,Family,429-Video,78063.37890386896,19,LkeIqyysipIoAofeqybs
2020-03-02T00:00:00Z,Family,214-Video,77856.79118219245,20,IKMzoGnzugGsBCNv
2020-03-02T00:00:00Z,Teacher,125-Video,76575.18216808826,16,KyeTVMJMKoecrK
2020-03-02T00:00:00Z,Teacher,356-Video,67512.10230416934,17,bOrJDWcd
2020-03-02T00:00:00Z,Teacher,328-Video,66624.54024067032,18,tTJdC
2020-03-02T00:00:00Z,Teacher,267-Video,66188.41060601993,19,xrOvuGdwPnbQsHusAq
2020-03-02T00:00:00Z,Teacher,771-Video,65805.84075106346,20,qAPRWnahOxwDz
2020-03-09T00:00:00Z,Family,800-Video,602383.0165188186,1,TPxMzYkbqpVEudT
2020-03-09T00:00:00Z,Teacher,800-Video,600623.1951860188,1,TPxMzYkbqpVEudT
2020-03-09T00:00:00Z,Family,794-Video,438555.12753080676,2,ZhFQqPcY
2020-03-09T00:00:00Z,Teacher,794-Video,355028.6510981594,2,ZhFQqPcY
2020-03-09T00:00:00Z,Family,799-Video,310570.2082536673,3,QuvANHKhJQrTCwGOyJcN
2020-03-09T00:00:00Z,Teacher,797-Video,255112.88207917652,3,WshHQDsgZZOOEZjMSKFaQ
2020-03-09T00:00:00Z,Family,778-Video,215436.56242164038,4,WQzrrHRWxOCwwLfdyskD
2020-03-09T00:00:00Z,Family,785-Video,212582.59130366505,5,DyLlSxXRzcFazGvPTK
2020-03-09T00:00:00Z,Family,779-Video,208095.04690502558,6,kWXfzWhTUUKYXeqfop
2020-03-09T00:00:00Z,Family,774-Video,184574.65222230146,7,GLRWUzPSVBKDNts
2020-03-09T00:00:00Z,Teacher,444-Video,176559.81376096327,4,KhVLLeynXfxrMZ
2020-03-09T00:00:00Z,Family,797-Video,151344.63462078196,8,WshHQDsgZZOOEZjMSKFaQ
2020-03-09T00:00:00Z,Teacher,284-Video,140831.61500657798,5,aeDRIJUeFjqFdzBam
2020-03-09T00:00:00Z,Family,241-Video,137652.45951188964,9,fsoWPbMAN
2020-03-09T00:00:00Z,Family,798-Video,128685.02211170986,10,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-03-09T00:00:00Z,Family,760-Video,126833.38401372051,11,YMoFMTAUJ
2020-03-09T00:00:00Z,Family,429-Video,120383.25625915432,12,LkeIqyysipIoAofeqybs
2020-03-09T00:00:00Z,Family,380-Video,119526.29978405182,13,SvAyk
